Gene,Name,baseMean,baseMean_N2_OP50,baseMean_N2_BT,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00005644,srp-3,72.559445314357,58.2191593295299,86.814365761541,0.547534679472476,0.265928011042903,2.0589582771863,0.0394982355476547,0.152219644887723
WBGene00000644,col-68,106.04521487447,124.239329652237,87.7148232826054,-0.482872188005459,0.23459854949477,-2.05829144743379,0.0395621646897472,0.152431739760092
WBGene00007237,C01G10.10,183.066015747035,212.744235771478,153.244134220864,-0.457020347810579,0.222065022034213,-2.05804742964053,0.0395855806788116,0.152487678506063
WBGene00016226,C29F9.12,11.6748356770447,7.0320246505647,16.3684277191356,0.984575908690242,0.478442261656611,2.05787821769995,0.0396018251915622,0.152515973063594
WBGene00000802,crt-1,24958.3665213273,27541.5821530027,22375.2445701305,-0.295490162641183,0.14361056056917,-2.05757961998108,0.0396305046678011,0.152592134126438
WBGene00008454,E02A10.4,81.6368684489872,63.3429591207125,100.012294804177,0.616376082251221,0.299592786690961,2.05737958199585,0.0396497276157911,0.152631858014247
WBGene00008789,F14D7.2,437.229880504334,504.073904482602,370.314892791454,-0.43131167565833,0.209657913020669,-2.05721629794058,0.0396654245057125,0.152641826557849
WBGene00044611,T27A3.8,18.6951945083568,10.8762244051652,26.5393146263376,1.01741552650502,0.49457110212342,2.05716735599146,0.0396701304404633,0.152641826557849
WBGene00013465,Y67H2A.10,784.701147971863,964.973595844736,604.357127713515,-0.629467775193579,0.306012085017312,-2.05700299436856,0.0396859378369102,0.152668373209645
WBGene00018907,F55G1.15,96.9482420925419,76.4300775440887,117.631411892304,0.586010518439912,0.284898766077025,2.05690788524327,0.0396950873505847,0.152669301394596
WBGene00000246,bcc-1,78.6842671596755,64.7845157144695,92.5579404629447,0.493886589121446,0.240123565796719,2.05680182818688,0.0397052921681097,0.152674287004053
WBGene00016567,C41D11.9,139.963846212185,109.818508975998,170.138260367625,0.593886119952813,0.288776333484749,2.05656091268358,0.0397284813480669,0.152729186483439
WBGene00009130,F25H5.8,1695.85109129154,1208.46088616057,2183.37906212861,0.764757669720076,0.371892176692158,2.05639622893471,0.0397443394979458,0.15275201526627
WBGene00009246,gfm-1,2311.85896033223,2771.62987193344,1852.00888786774,-0.551932447216852,0.268408622609749,-2.05631414464404,0.0397522457747441,0.15275201526627
WBGene00020824,T26A8.1,1543.17124108971,1823.94942191123,1262.24896235917,-0.508253496365468,0.247203690950489,-2.0560109536037,0.0397814604029135,0.152830008604602
WBGene00012741,Y40H4A.2,280.565100311879,235.449305037224,325.796092664403,0.45272440676497,0.220275661204291,2.05526295683253,0.03985361317734,0.153072887188089
WBGene00011885,T21B10.3,2868.94278927306,3359.41862923102,2378.40474030205,-0.47925945206342,0.233249230514803,-2.05470968116658,0.0399070543072173,0.153140863573016
WBGene00012972,rsa-2,1680.71574686835,2055.31842293913,1306.05955093994,-0.612383430143215,0.298025146964446,-2.05480455720159,0.039897885874257,0.153140863573016
WBGene00015460,C05C8.1,439.74678375281,348.343848141114,531.256706514521,0.57492732249693,0.279804466847242,2.05474676289142,0.0399034706678366,0.153140863573016
WBGene00016906,C53D5.5,294.235424164134,346.379051150659,242.029741375062,-0.496022499129764,0.241404570031295,-2.05473533108947,0.0399045754270215,0.153140863573016
WBGene00020586,frpr-18,53.4262380770696,42.0774864482121,64.9072139232102,0.588633726598584,0.286526187475313,2.05438020093469,0.0399389078166555,0.153228789380309
WBGene00021416,mksr-2,13.6743358764795,8.32690331390413,19.076254721585,0.972786127601723,0.473578861160505,2.05411644687415,0.0399644225904434,0.153292362210165
WBGene00010124,F55G11.4,291.123227821751,361.81889870956,220.386588323599,-0.661266213897677,0.321981915496478,-2.05373712644091,0.0400011411509223,0.153377964616117
WBGene00219646,linc-89,39.7108909180057,30.2696610806799,48.9941889816439,0.644961788945209,0.314048533048799,2.05370100819733,0.040004638921347,0.153377964616117
WBGene00009189,F27D4.4,2401.64648497313,2674.76972197093,2128.45760988848,-0.323990509437415,0.157775571251785,-2.05348969341,0.0400251083118827,0.153422121728706
WBGene00011322,irld-14,213.007662352454,175.959596563926,250.275394708186,0.488152919879791,0.237743940926343,2.05327175943058,0.0400462281885699,0.153468751944479
WBGene00009916,F52A8.3,63.4709715081496,50.3175242695901,76.4355571715532,0.570027198822105,0.277651647281101,2.05303013471768,0.0400696549729351,0.153524200072918
WBGene00007571,C14A6.7,9.61527019886225,5.22204691766349,14.1309616994756,1.07782704830355,0.525105743290917,2.05259047739345,0.0401123118801455,0.153624099241521
WBGene00010911,M106.3,1257.61438852174,1395.62808254593,1119.3954018389,-0.313130851297566,0.152568737323048,-2.05239196962445,0.0401315843333113,0.153624099241521
WBGene00013979,ZK507.3,220.381235106392,189.130820035534,251.820880437159,0.402062668012221,0.195895074959527,2.05243887879922,0.0401270293703864,0.153624099241521
WBGene00016332,C32F10.4,606.664177770964,495.532673000454,717.901568378405,0.51144399833545,0.249178570554504,2.05251999478655,0.0401191539008877,0.153624099241521
WBGene00022721,ugtp-1,499.011863902931,432.573616917872,565.506505169373,0.37757962533741,0.184018071109988,2.05186166260666,0.0401831085831735,0.153769164139292
WBGene00077772,T02G6.10,24.0218384619037,17.0258550194948,30.9788772591524,0.771257818093739,0.375890110375917,2.05181726468522,0.0401874247975194,0.153769164139292
WBGene00013696,Y106G6A.4,1017.71548653553,817.809971672248,1217.74519905348,0.545598237084475,0.26595891861916,2.05143801876313,0.0402243098188278,0.153875942338185
WBGene00015893,C17C3.11,58.3097228797497,46.6807143707991,69.9151675441613,0.552737743602813,0.269473086530862,2.05117976981909,0.0402494432426196,0.153937727804511
WBGene00008916,clec-221,50.4087870897056,63.697294042995,37.1146259563232,-0.710246989299586,0.346284900831188,-2.05104810401718,0.0402622624082629,0.153952399186258
WBGene00007633,C16D2.1,182.389342450388,149.419862858215,215.495870798669,0.505709725471473,0.246608289295567,2.05065988218006,0.0403000803840079,0.154062582996815
WBGene00022833,ZK973.4,64.2140142081195,45.2159836159176,83.3773851583973,0.784884894542209,0.382764668306359,2.05056777579586,0.0403090571920714,0.154062582996815
WBGene00045403,K10H10.12,21.9694577036867,14.3839387717618,29.6518282942014,0.888297170009448,0.433235549310804,2.05037922539496,0.0403274388481244,0.15409847201319
WBGene00021336,Y34F4.1,116.685236195408,82.9169020064819,150.559941902055,0.769341193306941,0.375258602319111,2.05016271060113,0.040348555501937,0.15414479362287
WBGene00004964,spe-10,134.684717869089,110.888400741949,158.561238971014,0.494831387649299,0.241455051293182,2.0493726886188,0.04042568576266,0.154392461417639
WBGene00018637,F49E8.6,83.3245881857292,98.8952611984651,67.7545516713391,-0.520742821472777,0.254105897458814,-2.0493141901879,0.0404314019630274,0.154392461417639
WBGene00012145,nlp-46,23.2911282103104,16.2685418904733,30.2511378296555,0.792734333747542,0.386865074426041,2.04912354759254,0.0404500354458194,0.154429206386824
WBGene00004460,rpn-3,5367.94397310753,6084.30839110066,4651.42480678146,-0.378320835737982,0.184639254178177,-2.04897294143586,0.0404647608987998,0.154451018325976
WBGene00010923,rle-1,2100.1269759245,2681.88151639069,1518.33264924003,-0.740753915952944,0.361567748709797,-2.04872784864308,0.0404887344591168,0.154508112037485
WBGene00006411,octr-1,83.5639437101542,68.8589938228392,98.1262032271375,0.490439126689168,0.239413742470263,2.0485003142628,0.0405110013347363,0.15454940066191
WBGene00014751,F36G9.4,12.4997511520333,7.39096218714033,17.5595339991323,0.996988468824444,0.486707871212135,2.04843300837002,0.0405175899856436,0.15454940066191
WBGene00010630,ttll-15,333.553242926936,289.759336915495,377.150967838371,0.371663472988787,0.181465210034155,2.0481252187063,0.0405477314457511,0.154595555398728
WBGene00012120,T28C6.5,186.995652243915,154.960714493727,219.250571725268,0.481332194727582,0.235010977956622,2.04812642759363,0.0405476130237396,0.154595555398728
WBGene00008258,mans-2,1180.53670259323,1316.49871216577,1044.54172079946,-0.327971139668362,0.160166657167757,-2.0476867374765,0.0405907041973378,0.154724975207735
WBGene00001777,gst-29,7.62661320379406,11.3740768976947,3.90338279082031,-1.11347845643175,0.543938267844416,-2.04706769546548,0.0406514382842829,0.154922025642882
WBGene00000287,cal-3,45.3911218114912,34.0903903391609,56.7955129725624,0.677375438377799,0.330938595821438,2.04683118539394,0.040674662567967,0.154941624158662
WBGene00015928,C17H12.2,1569.54394790816,1820.19729882241,1318.76360238866,-0.449313359872962,0.219512358324304,-2.04687045095272,0.0406708060785997,0.154941624158662
WBGene00012316,ctps-1,3718.95833102932,4648.98747901273,2788.87211886034,-0.678014885828375,0.33134590208092,-2.04624497110211,0.0407322748081666,0.155092140782573
WBGene00219362,ZK470.14,40.2230373943386,26.3190156073127,54.2350054682532,0.887624496517241,0.433770459257233,2.04630001323088,0.0407268624117178,0.155092140782573
WBGene00015113,B0281.6,3.83896176697596,1.42110160954302,6.19444516526208,1.22226766293433,0.597356508232917,2.04612764084551,0.040743814148711,0.155096294333223
WBGene00020403,hrde-4,685.021364054239,781.186851440905,588.744766794919,-0.397392038671259,0.194224024761482,-2.04604985999687,0.0407514653624987,0.155096294333223
WBGene00185097,C49C3.20,54.849222104524,37.9276242488785,71.8517358219455,0.810841961168039,0.396416740345516,2.04542815336535,0.0408126657171769,0.155294730253325
WBGene00003851,odr-4,832.001894215137,929.632314572782,734.235808746709,-0.334188033869767,0.163392410461082,-2.04530940529436,0.0408243640475203,0.155304761608524
WBGene00018855,F55A4.3,5.01101451431225,2.09856830566922,7.94365613067406,1.19789091383185,0.585748100955767,2.04506154074976,0.0408487912960395,0.155329338162553
WBGene00019356,K03B4.6,37.0997148076193,26.1538053064149,48.2131252619048,0.784118709339214,0.38342694975602,2.04502763782817,0.0408521334187752,0.155329338162553
WBGene00021157,Y4C6B.3,95.2617211961686,75.523365125517,114.619694387865,0.568654444281365,0.278074986539826,2.04496798276361,0.0408580147296526,0.155329338162553
WBGene00009542,copb-2,4491.60540219365,5633.1997942343,3349.98258073873,-0.687588312629915,0.336272026191003,-2.04473836381312,0.0408806592433605,0.155380957665272
WBGene00006724,ubh-4,1798.7389836502,2026.87889963016,1570.67481050544,-0.36003437760513,0.176086630711496,-2.04464345845209,0.0408900217062296,0.155382082483673
WBGene00008428,eif-2Bepsilon,864.782787826633,984.175428467836,745.177241547954,-0.391181164662063,0.19141220320564,-2.04365844032318,0.0409873015945212,0.155717218959633
WBGene00004768,sel-11,1976.21504681085,2378.04384803697,1574.29025635089,-0.56294118913696,0.275538069883185,-2.04306137941527,0.0410463624266273,0.155907038844756
WBGene00015687,chdp-1,3727.17828907134,3208.98527491377,4245.08731911144,0.393343371756959,0.192542114865021,2.04289524934691,0.0410628087093993,0.155934946966914
WBGene00012519,Y32B12A.4,12.8554279074778,7.45191739500512,18.2380185686076,1.01558174693659,0.497197644003872,2.0426117444126,0.0410908875773012,0.156007007377002
WBGene00001167,eef-2,100582.014424415,124382.275607125,76781.6219679466,-0.645505802544928,0.316093505631012,-2.04213560559024,0.0411380818723872,0.156151594048499
WBGene00001607,gln-6,4690.0664624276,5437.66949179426,3942.39821653535,-0.448340437559384,0.219601376968957,-2.04161032024294,0.0411902007761481,0.156314805336941
WBGene00023458,M02E1.3,56.0937750651946,37.0404208023344,75.2259543647554,0.874394203958196,0.428310396232048,2.04149656802743,0.0412014946557528,0.156323049681269
WBGene00018740,tra-4,200.293599667074,230.554597443238,169.88315756905,-0.427174125859148,0.20926653067816,-2.04129214774492,0.0412217970997673,0.156365462305403
WBGene00008995,prde-1,415.748190265448,470.888686035175,360.417030962597,-0.376665708224371,0.184551226946885,-2.0409818696723,0.0412526292325941,0.156447789287054
WBGene00003943,pbo-4,526.464943432915,439.76447798515,613.176886673536,0.462393538587865,0.226565720713725,2.04088039943217,0.0412627165028229,0.156451423766677
WBGene00008670,eif-2Bdelta,1062.64934794718,1202.09015047877,923.112058715385,-0.372233698940846,0.182462256169468,-2.0400586222891,0.041344487290978,0.156726791239279
WBGene00012311,W06G6.9,17.8100845530092,10.8903756894261,24.7980859689016,0.96586367629069,0.473520442785585,2.03975074573083,0.0413751578135864,0.156786654905989
WBGene00013858,ssp-34,1128.56490585113,869.44383636731,1387.82508152565,0.628399416325253,0.308095617317912,2.03962465222877,0.0413877247517035,0.156786654905989
WBGene00021633,Y47G6A.3,299.804224149769,237.898903008696,361.907074568772,0.571420101029413,0.280148524554774,2.03970412458014,0.0413798038708439,0.156786654905989
WBGene00001651,gon-2,1541.77711127608,2012.73393100121,1070.78657898433,-0.802796739363849,0.393633207036549,-2.03945379864588,0.0414047578000019,0.156816516945068
WBGene00194921,ZK742.7,34.2957458529896,22.7747766281678,45.8888741585878,0.867074117511869,0.425207587752954,2.03917837424773,0.0414322284120689,0.156885888317728
WBGene00020375,pigv-1,1878.2717187156,2222.18843192391,1534.15661275014,-0.510909122812448,0.250577251966598,-2.03892858909856,0.0414571551303138,0.156945598547232
WBGene00009777,F46C3.2,53.1073735584278,38.2471524523141,67.9801434713025,0.746438872453739,0.366186532651928,2.03841159053015,0.0415087881260519,0.157071673858308
WBGene00015310,fan-1,669.029857229778,768.070336129936,569.887109424624,-0.418014863443882,0.205060680697333,-2.03849349383984,0.0415006047591618,0.157071673858308
WBGene00010773,K11E4.1,45.3139672882427,35.1699652075514,55.4248961439312,0.613337941154816,0.301009209583052,2.03760523475143,0.0415894281132616,0.157342079250569
WBGene00016287,C31H1.2,30.7498012530318,22.4873823048981,39.0526441431597,0.721953719408572,0.354385003465659,2.03720166583892,0.0416298369914965,0.157460195621335
WBGene00022554,duxl-1,119.748127010701,142.084341170377,97.2207630311554,-0.522025858956979,0.256302820133991,-2.03675425297339,0.0416746747619604,0.157595007959064
WBGene00012276,his-74,1306.19807087973,1561.59772964991,1050.72639244328,-0.542847585153263,0.26660989080368,-2.03611195187425,0.041739114855291,0.157803871694237
WBGene00007645,C17E4.6,1059.88236069015,1201.85564628946,917.795072825905,-0.379691180560599,0.186511344928058,-2.03575380740006,0.0417750830037994,0.157905022611185
WBGene00003912,pal-1,1070.70864545653,1211.43059611143,930.095004870975,-0.37246752112633,0.183019955631584,-2.03511972145868,0.0418388280700241,0.15797176370656
WBGene00009050,F22D6.2,8334.45025532778,7406.06231579104,9262.71203693527,0.317358548284611,0.15593882784789,2.03514770929391,0.0418360126991911,0.15797176370656
WBGene00011071,R06F6.8,1324.22416150757,1696.74002791543,951.660811115574,-0.749491042012174,0.368277729624598,-2.03512453163042,0.041838344190635,0.15797176370656
WBGene00044736,gfrp-1,121.612855369417,95.7632073564388,147.434641953681,0.585647813579494,0.287741530357671,2.035325984579,0.0418180832773637,0.15797176370656
WBGene00235293,F56D6.19,111.107420097154,76.3689166697237,145.932909802751,0.818160927755838,0.402009437578257,2.03517840945357,0.0418329246728466,0.15797176370656
WBGene00009024,F21G4.3,4.34969481357831,6.94579146958496,1.81820284899387,-1.19691876092706,0.588163644708574,-2.03500976589621,0.0418498903453445,0.157978727034915
WBGene00268209,T04B8.6,14.0992711623741,8.06792831195875,20.1519777148487,1.02728401438439,0.504831760523028,2.03490369409421,0.0418605642339784,0.157984221502295
WBGene00001815,hmt-1,1069.90443827294,1311.76324778707,827.994081753486,-0.619454498194337,0.30443386612564,-2.03477525702968,0.0418734917985226,0.157998217182536
WBGene00012984,Y48B6A.13,325.880785053222,365.361108361151,286.541793549614,-0.343712065686934,0.168946588999377,-2.03444217324921,0.0419070333965721,0.158089971021451
WBGene00013273,marc-5,146.439306773076,119.693332909524,173.100151787306,0.508790587049636,0.250247799204479,2.0331470992634,0.042037663757138,0.158533600405589
WBGene00015193,clec-117,303.157452746795,252.29827728702,354.196178356517,0.471055576370335,0.231694067962243,2.0330929510336,0.0420431330285565,0.158533600405589
WBGene00077755,Y40H7A.147,3.68982410919244,6.10997102519836,1.22345499000372,-1.2318379096848,0.605921583026219,-2.0329988965445,0.0420526344847461,0.15853454681029
WBGene00004009,pgp-15,9.38355245025485,13.3870124671739,5.28531060525978,-1.0346007895043,0.508958825888417,-2.03277895357909,0.0420748603836778,0.158583452222448
WBGene00009686,ent-7,257.067658715521,297.405025367609,216.853854840246,-0.440799752756287,0.216879733541905,-2.0324617038093,0.0421069369371279,0.158669455854991
WBGene00018862,wago-2,2976.18243320451,3651.96596370397,2300.3143520013,-0.621768166968254,0.306053719141039,-2.0315654673738,0.0421976656070319,0.158945698876901
WBGene00020172,thoc-1,487.088978363961,573.292562689813,400.787985107484,-0.494912660505014,0.243612810487849,-2.03155433211382,0.0421987939018497,0.158945698876901
WBGene00219451,F52D2.12,182.23500885976,226.073959229944,138.405934159623,-0.65441413319568,0.322149332371312,-2.03139993610602,0.0422144409105029,0.158969696401714
WBGene00001598,glh-1,12130.2692585836,15124.4232631096,9136.03726404923,-0.669490906324828,0.329612838700476,-2.03114329212523,0.0422404609321881,0.159032737138805
WBGene00011529,T06D8.9,1345.11768571902,1485.36552286641,1204.78256082273,-0.297615547190614,0.146554910994828,-2.0307442798769,0.0422809420019332,0.159150183182326
WBGene00007528,C11H1.2,99.9568802712828,116.73990470729,83.1747145776752,-0.470692043140172,0.231908840511135,-2.02964251859804,0.0423928896715991,0.159536526831767
WBGene00001690,grd-1,161.493726881914,204.368664030418,118.479822060472,-0.714288214090206,0.351954203275206,-2.02949192662909,0.0424082104669934,0.159559146209294
WBGene00016612,C43G2.3,507.418421337418,389.039884635983,625.962656758951,0.637099589028057,0.314114064464471,2.0282427980875,0.0425354738579532,0.160002842620193
WBGene00008513,F02A9.1,43.7445512005458,31.6987683168204,55.8970492254066,0.737472774354328,0.363618627741751,2.02814904982837,0.0425450381098852,0.160003700488745
WBGene00194707,C53A5.17,432.29675426067,373.143222801779,491.628514978798,0.387792196712485,0.191288095179646,2.02726780434661,0.0426350322215671,0.160306972841864
WBGene00012776,Y42A5A.1,88.6557083967482,70.795038104092,106.50429727228,0.557481522976266,0.275059232207701,2.02676899263393,0.0426860429300487,0.1604283780121
WBGene00022576,ZC250.2,49.8154343197272,60.8298560849491,39.0052123955984,-0.600718690081084,0.296379001117586,-2.02685982413023,0.0426767502553186,0.1604283780121
WBGene00004217,ptr-2,1809.92277260036,2220.3864679198,1399.37619651845,-0.620890320068093,0.306422824179952,-2.02625350030539,0.0427388136867791,0.160591490673979
WBGene00005662,sars-2,869.187506245523,970.536734018985,767.692790019979,-0.332027472081957,0.163872081018924,-2.02613813175177,0.0427506314732498,0.160600684390301
WBGene00003477,mtm-5,405.184565471233,516.879463583438,293.428482805314,-0.736259893879601,0.363433744315987,-2.02584351451818,0.0427808231490751,0.160639081465728
WBGene00017055,D2062.1,161.928352739143,129.969397384642,194.091671506419,0.548474774438691,0.270740537084163,2.02583174409598,0.0427820297284449,0.160639081465728
WBGene00018589,F48B9.3,66.4275314666509,78.9878497338115,54.0751833994084,-0.521151888046188,0.257261893278227,-2.02576402359974,0.0427889722774564,0.160639081465728
WBGene00010183,fipr-13,400.489826719738,276.93991739687,524.102247898644,0.807993302205177,0.398918028198081,2.02546198740351,0.0428199479301952,0.160682490301436
WBGene00018512,trpp-8,1022.0615400476,1261.44757704436,782.61100262581,-0.638999387882447,0.315486502975751,-2.02544128466745,0.0428220718160279,0.160682490301436
WBGene00018635,nprl-2,779.414848522293,872.082199647305,686.454450259158,-0.338676253143727,0.167216397278773,-2.0253770482754,0.042828662369994,0.160682490301436
WBGene00000650,col-74,4.15812718707835,6.96252181420996,1.29013416182425,-1.23139076017276,0.608091474090307,-2.02500908603414,0.0428664312511174,0.160788990759827
WBGene00044262,Y95D11A.2,58.6249974994226,39.8864659340063,77.5011457021706,0.832662125775223,0.411298021296423,2.02447394021165,0.0429214106671933,0.160924772700582
WBGene00219688,linc-21,24.3726880030345,14.5850240177883,34.1209055183677,0.982328378346195,0.485210642842017,2.0245400484054,0.0429146156670947,0.160924772700582
WBGene00022373,mrpl-15,988.145958466699,1108.39157358256,867.961439585865,-0.345698863601406,0.170812142278023,-2.02385415340514,0.0429851603501734,0.161093303757112
WBGene00235342,Y69A2AR.50,10.9810167800729,5.6611526469633,16.3688979102044,1.10245694187891,0.544720575722633,2.02389443508055,0.0429810146498558,0.161093303757112
WBGene00016425,C34H4.2,945.385900544802,762.81415949834,1128.04058468097,0.536346485352678,0.265027872603851,2.02373614549734,0.0429973074067472,0.161103597362666
WBGene00007353,txt-13,162.360569245131,130.874905499537,193.89190540865,0.538596121390327,0.266200288471273,2.02327399599512,0.0430449063578739,0.161199088172047
WBGene00012715,snpc-1.2,1139.42648570176,1287.82749777883,990.73836328011,-0.369664361820776,0.182711380865467,-2.0232147558064,0.0430510110026525,0.161199088172047
WBGene00022458,prp-31,1674.13660370435,1878.37513372785,1469.77023803664,-0.346757743911578,0.171376030952439,-2.02337364206907,0.0430346395756397,0.161199088172047
WBGene00023284,F41B5.1,40.159632747138,31.1501451556703,49.3395394318814,0.618718484862975,0.30587367811768,2.02279087455486,0.0430947129133534,0.161327477044353
WBGene00004927,snx-1,836.487868503254,957.653457407005,715.240923489722,-0.409143663898081,0.202285575491017,-2.02260424602668,0.0431139660906702,0.161364304621513
WBGene00007903,lgc-21,754.03295008812,595.016071712838,912.940539767818,0.581109329283736,0.287408853172907,2.02189084597939,0.0431876296686004,0.161604715559055
WBGene00014116,ZK858.2,1009.65946782643,829.950744741264,1189.50199902369,0.497191409536526,0.245937216637841,2.02161924223398,0.0432157026083304,0.161674462192003
WBGene00023423,F43C1.7,49.0290556312597,34.9148833379593,63.1828099847646,0.763522444325628,0.377744370359198,2.02126756673989,0.0432520746648974,0.161775219469012
WBGene00008646,F10C2.5,488.386025025091,567.664934967963,408.994099784084,-0.456149019789528,0.225709536644195,-2.02095590009825,0.0432843304206631,0.161860539984579
WBGene00021292,copb-1,3671.88506499859,4591.7895381778,2751.92971858402,-0.677676530235489,0.335402103153669,-2.02048980570942,0.0433326065110905,0.162005717798226
WBGene00001074,dpy-13,7650.84400281109,8968.12154960967,6333.53843624497,-0.481795121656116,0.238489588371061,-2.02019352268955,0.0433633179007446,0.16208459039918
WBGene00219318,R08A2.9,13.0975539386865,7.95685169367327,18.3445824081189,0.971316623472479,0.480825097740481,2.02010383409049,0.0433726182501248,0.16208459039918
WBGene00019076,mrpl-24,739.417798127689,857.64417938339,621.296260248821,-0.449081752875076,0.222316965418934,-2.02000666943625,0.0433826957383168,0.16208690637961
WBGene00013225,Y56A3A.2,1502.20542996512,1835.88457630078,1168.42788859602,-0.609208691219654,0.301606080918258,-2.01988199098931,0.043395629733094,0.162099891535694
WBGene00009572,F40D4.13,13.4337613578129,8.742472754892,18.2302040772229,0.893652670628347,0.442550858924203,2.01932196629496,0.0434537662213228,0.162281683482465
WBGene00004793,shw-3,33.3498368652309,41.5526847601848,25.0975150638452,-0.668894125285197,0.331311795009575,-2.01892638704839,0.0434948711726603,0.162399804391515
WBGene00012849,ttr-13,23.1848833308859,14.785331213814,31.6146152625306,0.91407903815751,0.45300225977531,2.01782445546937,0.0436095469744248,0.162757059243836
WBGene00018608,F48E3.9,11.3447509470208,7.03948844008795,15.6244084265131,0.942405626458828,0.467028119524245,2.01787769742611,0.0436040003257096,0.162757059243836
WBGene00021657,Y48G1A.1,250.557284691416,305.655006653625,195.470722942988,-0.603460652326697,0.299087641398103,-2.01767164134828,0.0436254701772852,0.162781038079319
WBGene00022118,dnc-5,300.371421228957,249.118243863235,351.765774683729,0.478200259442474,0.237019312445084,2.01755820869353,0.0436372930138919,0.162789709985216
WBGene00013928,clec-94,15.5613763835867,22.925359044192,8.24854712337322,-1.08344270012539,0.537062931732558,-2.01734775593285,0.0436592352111465,0.162814835846927
WBGene00021363,taf-6.2,741.804478079673,905.942990217248,577.608837924482,-0.607011449069091,0.30090121674319,-2.01731138092126,0.0436630286820211,0.162814835846927
WBGene00000610,col-33,86.6847143101155,107.108924545671,66.1240434552763,-0.644175575500118,0.319399106631241,-2.01683587125322,0.0437126441621237,0.162964388873282
WBGene00007070,ugt-49,611.372728603456,696.328716031431,526.513468276922,-0.392729513733187,0.194763637635336,-2.01644166488876,0.0437538124087651,0.163038114014684
WBGene00016461,C35E7.9,478.872623426864,414.33499986838,543.556213197625,0.381939388988218,0.189414675893393,2.01641919870656,0.0437561596107385,0.163038114014684
WBGene00021645,Y47G6A.19,1874.27169570888,2194.22939306654,1554.19080603069,-0.477969777164991,0.23704429470152,-2.01637325954982,0.0437609595324744,0.163038114014684
WBGene00018013,phf-10,361.086758429594,433.156264625177,288.931523484838,-0.552917893321832,0.274279513259588,-2.01589206117094,0.0438112639471427,0.163186904886103
WBGene00194747,H05C05.4,48.1533072023666,33.679760168749,62.7243340030726,0.791534725591803,0.392663531716989,2.01580911303548,0.0438199402664164,0.163186904886103
WBGene00189947,C06B3.16,21.5850701899503,15.1664149639941,28.0104045042729,0.78308433384058,0.388568666297579,2.0153048914162,0.0438727127313601,0.16334793630025
WBGene00015016,bath-14,72.0807669484346,57.5452997581395,86.5790425896775,0.557233053260963,0.276533142209404,2.01506788231192,0.0438975369348077,0.163404862725616
WBGene00006058,sst-20,416.073915165636,348.392495371032,483.927470376576,0.457052250089377,0.22686390039012,2.01465393702312,0.0439409217820808,0.163530839848274
WBGene00044279,grl-32,6.97988547811521,3.51619469884988,10.5114893888409,1.11277372830763,0.552486355442405,2.01411983725204,0.0439969532845635,0.163703817931144
WBGene00010613,K07A1.6,719.970089107667,509.773400501644,930.269949375917,0.771401090197449,0.383026712066889,2.0139616008367,0.0440135651770859,0.163730080313631
WBGene00013569,bath-36,80.5446107331883,66.6264960937784,94.6019952598337,0.485182748891491,0.240960101077497,2.01353977991339,0.0440578744342319,0.163859342893634
WBGene00011019,R05A10.2,166.777700580118,129.315675100939,204.310542446763,0.615386423915125,0.305642715084923,2.01341760671161,0.0440707148817322,0.163871536481477
WBGene00009129,F25H5.7,276.625838978512,239.324246443613,313.966695404301,0.38191979634165,0.189717730347362,2.01309490495368,0.044104646145736,0.163962131376491
WBGene00001508,fut-8,243.248956852281,275.290387518491,211.054012496637,-0.374204639210254,0.185938441079696,-2.01251896615538,0.0441652594379031,0.164116265448132
WBGene00011800,T16G1.6,179.844553234861,229.959801273212,129.877413249895,-0.740644675988697,0.368017365766582,-2.0125264318599,0.0441644732782275,0.164116265448132
WBGene00009408,F35C12.3,210.21845524449,157.062755911614,263.491953895595,0.683164179831533,0.339509693524602,2.01220817214172,0.0441979974040833,0.164202315090219
WBGene00020023,frpr-16,26.2966180127868,19.0320661377076,33.6374340601763,0.738582869780252,0.367088210139393,2.01200378922492,0.0442195375552884,0.164246734855339
WBGene00017679,F21F8.5,46.9530283093915,29.424415823325,64.5692040889653,0.933828683659632,0.46415494564098,2.0118899786149,0.0442315360268086,0.164255701934441
WBGene00002148,gon-14,1346.5061967805,1614.53579047713,1078.39196227353,-0.55117282083444,0.273985095050516,-2.01168906919122,0.0442527235882767,0.164263196200105
WBGene00008299,C54D10.4,196.868201867706,162.312155874304,231.558241961871,0.491151246996913,0.244146164411535,2.01170986314995,0.044250530295918,0.164263196200105
WBGene00004204,swsn-4,2575.03991107909,3201.97970319198,1948.04168850272,-0.660485179331007,0.328347297847335,-2.01154443377847,0.0442679818918854,0.164284251551133
WBGene00003725,nhr-135,163.475153158055,132.001158641588,194.969081338852,0.534526169936579,0.265827369416221,2.01080186404599,0.0443463891720212,0.164539601132301
WBGene00007977,gska-3,925.342081272422,797.745224868789,1053.114215244,0.390235065877905,0.194105065391816,2.01043215997576,0.0443854695756585,0.164613325597844
WBGene00014087,ZK809.5,1182.77356506631,1361.30525528436,1004.03349358118,-0.425520309664178,0.211655213031251,-2.01044095994626,0.044384539017372,0.164613325597844
WBGene00021472,Y39G10AR.16,628.697676391633,558.259370766855,699.278832505944,0.319318549931544,0.158860989007994,2.0100501194505,0.0444258845608187,0.164699846876117
